asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B0CCQ46GC9,Caixa 6 Unidades Petisco Purê Churu Atum com Galinha para Gatos 56g,https://m.media-amazon.com/images/I/61E8VGoS5nL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0CCQ46GC9,5,3,149.9,0,Pet Shop,FALSE,50
B0863D4JV6,Colirio 20mL - Biofarm,https://m.media-amazon.com/images/I/61mTkDskBAL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0863D4JV6,4.5,159,26.8,1340,Pet Shop,FALSE,50
B07NH3JK8F,Ração Premier Raças Específicas Yorkshire Para Cães Adultos 7.5 kg (Pacote de 1),https://m.media-amazon.com/images/I/61wmvyqSDCL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07NH3JK8F,4.9,287,210.5,0,Pet Shop,FALSE,50
B07Y5KKHCH,NESTLÉ PURINA FRISKIES Ração Úmida para Gatos Adultos Cordeiro ao Molho 85g,https://m.media-amazon.com/images/I/51Z32RACn4L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y5KKHCH,4.8,393,3.39,3.39,Pet Shop,FALSE,50
B07YN9YTKZ,"Antipulga Carrapato Bravecto 250 Mg Cães De 4,5 Kg A 10 Kg",https://m.media-amazon.com/images/I/61Jb-4UBi7L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07YN9YTKZ,4.6,156,190.99,0,Pet Shop,FALSE,50
B07Y2DJHV7,"Ração para Cães Adultos Mini Gran Plus Menu Frango e Arroz 15 kg, roxo",https://m.media-amazon.com/images/I/61+2Fqw5h7L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2DJHV7,4.7,460,155.09,0,Pet Shop,FALSE,50
B085YC8K67,"Ração Seca Biofresh Mix de Carne, Frutas, Legumes e Ervas Frescas Cães Castrados de Raças Médias 10,1kg",https://m.media-amazon.com/images/I/61K300L7CfL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B085YC8K67,4.6,49,282.5,0,Pet Shop,FALSE,0
B07VG96Q7S,Tapete Higienico Pet Alklin Pet para Cães,https://m.media-amazon.com/images/I/71GOXxhKuQL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07VG96Q7S,4.5,417,45.9,0,Pet Shop,FALSE,50
B07YN9BTL2,Artrin 60 Comprimidos Brower - Condroprotetor Cães E Gatos,https://m.media-amazon.com/images/I/61GzY8lM1PL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07YN9BTL2,4.5,27,179.9,0,Pet Shop,FALSE,50
B07XGMQ6X8,"Pa Higienica Gato Furacão Pet, Rosa Furacão Pet para Gatos",https://m.media-amazon.com/images/I/51WTbJYhUwL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XGMQ6X8,4.8,182,6.9,6.9,Pet Shop,FALSE,0
B0921JQJCG,Saquinho Higiênico Coletor De Fezes Cachorro Bobina Com 1075 Unidades,https://m.media-amazon.com/images/I/61Wfzi5hMFS._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0921JQJCG,4.8,352,73.9,0,Pet Shop,FALSE,50
B082T3T1Y3,"COMFORTIS 560MG - ANTIPULGAS PARA CÃES DE 9 A 18KG E PARA GATOS DE 5,4 A 11KG - ELANCO - 1 COMPRIMI",https://m.media-amazon.com/images/I/51rPCCY-gnL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B082T3T1Y3,4.6,88,51.9,51.9,Pet Shop,FALSE,50
B08F3SB9F2,Pelo e Derme Gold 60 Comprimidos Vetnil,https://m.media-amazon.com/images/I/61omdH3T7bL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08F3SB9F2,4.6,121,74.1,0,Pet Shop,FALSE,50
B0BFBR78GS,Comedouro Elevado Duplo Gato Pet MDF - Pn,https://m.media-amazon.com/images/I/71HDQd7RmQL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BFBR78GS,4.9,226,112.9,112.9,Pet Shop,FALSE,50
B07Y5JBDTQ,Ração Golden para Gatos Adultos Sabor Frango - 1kg Premier Pet Adulto - Sabor Frango,https://m.media-amazon.com/images/I/51-edYUmQkL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y5JBDTQ,4.8,146,21.69,0,Pet Shop,FALSE,50
B0843P85TV,Ração Fórmula Natural FreshMeat para Cães Adultos de Médio Porte Sabor Frango 12kg,https://m.media-amazon.com/images/I/51n0RkV1xHL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0843P85TV,4.5,55,302.9,0,Pet Shop,FALSE,50
B07Y5H5CXQ,Ração Golden para Gatos Sênior Castrados sabor Frango - 3kg Premier Pet Idosos - Sabor Sem sabor,https://m.media-amazon.com/images/I/81heQQVF2+L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y5H5CXQ,4.8,210,69.9,0,Pet Shop,FALSE,0
B08NCWL1C6,"Adimax Ração Origens Cães Sênior Frango e Cereais Integrais 15kg, Grão médio",https://m.media-amazon.com/images/I/51ormP7FISL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08NCWL1C6,4.6,78,181.75,0,Pet Shop,FALSE,100
B07WH3RTLY,"Médioidor Ração Plástico Sanremo para Cães, Azul",https://m.media-amazon.com/images/I/71uzt0JAJXL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WH3RTLY,4.8,171,7.9,7.9,Pet Shop,FALSE,50
B07CGKXQYT,"Durapets Toalete para Gatos, Rosa",https://m.media-amazon.com/images/I/71bLC6C4ZSL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07CGKXQYT,4.6,328,61.43,61.43,Pet Shop,FALSE,50
B0B7NBRZBQ,"Bola de brinquedo interativa inteligente para gatos, bola giratória automática de 360° com USB recarregável para animais de estimação perseguição de exercícios para gatos em ambientes internos (azul)",https://m.media-amazon.com/images/I/61hAFYJSBoL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0B7NBRZBQ,3.8,11,44.88,64.28,Pet Shop,TRUE,50
B07Y2D4MJF,ALCON RACAO PARA REPTEIS REPTOLIFE 270G,https://m.media-amazon.com/images/I/51YlWRYW1TL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2D4MJF,4.8,75,59.62,59.62,Pet Shop,FALSE,50
B07Y27YRKY,"Ração Nestlé Purina Cat Chow para Gatos Castrados sabor Frango - 10,1kg Purina - Sabor Frango",https://m.media-amazon.com/images/I/610piOyijSL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y27YRKY,4.7,166,179.99,0,Pet Shop,FALSE,100
B07KR56S4G,Kit Pet Life Educador Cães 120ml e Afasta Cães e Gatos 500ml Pet Life para Cães,https://m.media-amazon.com/images/I/810Fr0Rc-SL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07KR56S4G,3.7,247,34.48,34.48,Pet Shop,FALSE,50
B098BFRCN7,Portão Portãozinho 69cm Pet Portátil Dobrável Branco,https://m.media-amazon.com/images/I/51K4kgRFyLS._AC_UL320_.jpg,https://www.amazon.com.br/dp/B098BFRCN7,4.2,130,79.89,0,Pet Shop,FALSE,50
B09S4YXT22,"Premier Pet Ração Gatos Castrados 6 Meses a 6 Anos Ambientes Internos Salmão - 7, 5kg",https://m.media-amazon.com/images/I/51TJQqGUb7L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09S4YXT22,4.7,42,207.51,207.51,Pet Shop,FALSE,50
B07PF5G7MR,Cetodine Shampoo - 240 ml,https://m.media-amazon.com/images/I/51ibaeSMdEL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07PF5G7MR,4.6,116,71.49,0,Pet Shop,FALSE,50
B0BQQBHZTB,Escova Removedora Tira Pelos 3 em 1 (azul e rosa),https://m.media-amazon.com/images/I/61IPbjSQN+L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BQQBHZTB,3.5,14,34.9,0,Pet Shop,FALSE,50
B0CCQ3RJ3K,Caixa 6 Unidades Petisco Purê Churu Galinha para Gatos 56g,https://m.media-amazon.com/images/I/61ZbryKga0L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0CCQ3RJ3K,5,6,139.5,0,Pet Shop,FALSE,0
B07WXYCPJ3,Ratinho e Bolinha e Sininho Chalesco para Gatos,https://m.media-amazon.com/images/I/51MQ6Z-hwSL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WXYCPJ3,4.5,611,23.79,23.79,Pet Shop,FALSE,50
B09YKV3B8N,Educador Sanitário Pipi Dog Xixi Sim Xixi Não Cães Pet Fixa Pet,https://m.media-amazon.com/images/I/41U87nsOJ6L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09YKV3B8N,3.8,72,28.99,28.99,Pet Shop,FALSE,50
B08FY8MXW4,Brinquedo Arranhador com Poste Luppet para Gatos Marrom,https://m.media-amazon.com/images/I/51bvH2-NS0L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08FY8MXW4,4.3,232,56.07,56.07,Pet Shop,FALSE,50
B08G6RQYTH,"Higienizador de Patas Para Cães e Gatos, Disney, KDog, Verde, 250 ml",https://m.media-amazon.com/images/I/51lslgqY2vL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08G6RQYTH,4.6,154,21.99,0,Pet Shop,FALSE,50
B07WH1FR26,Cama Pet para Cães e Gatos Osso Dog Tamanho Médio SS Pets para Cães,https://m.media-amazon.com/images/I/61QAjaocK3L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WH1FR26,4.7,603,97.6,97.6,Pet Shop,FALSE,50
B07XMLQ1M4,"Arranhador HaPPy Cat Furacão Pet, Tamanho P Furacão Pet para Gatos",https://m.media-amazon.com/images/I/61eDa2b-Y3L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XMLQ1M4,4.3,143,24.49,24.49,Pet Shop,FALSE,50
B0843PMF4X,"Ração GranPlus Gourmet para Cães Adultos de Porte Mini Sabor Ovelha 10,1kg",https://m.media-amazon.com/images/I/61K1a8SHB6L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0843PMF4X,4.7,279,143.7,0,Pet Shop,FALSE,100
B07ZR2HCZZ,"Ração Premier Nutrição Clínica Urinário para Gatos Adultos - 1,5kg Premier Pet",https://m.media-amazon.com/images/I/61ufgpiSCVL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07ZR2HCZZ,4.8,112,89.89,0,Pet Shop,FALSE,0
B07Y2NB21L,LOÇÃO DERMOCALMANTE Ibasa para Cães,https://m.media-amazon.com/images/I/51kIBCmG4NL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2NB21L,4.7,136,62.32,0,Pet Shop,FALSE,50
B07XWRLD2X,"Beeps Condicionador Hidratante 500ml Beeps para Cães, Pet Society",https://m.media-amazon.com/images/I/61EzWHrP5FL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XWRLD2X,4.9,87,35.9,0,Pet Shop,FALSE,50
B082T3FQTS,"FRONTLINE PLUS GATO (1 A 10 KG) - CARTELA COM 1 PIPETA DE 0,5ML - MERIAL",https://m.media-amazon.com/images/I/71Tb5D+7xVL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B082T3FQTS,4.4,77,34.9,37.66,Pet Shop,FALSE,0
B07TZ1SRZX,"JAMBO PET Bolinha Para Cachorro Com Espinhos Macios Grande Com Som Ideal Para Atividade Física, Facilita A Limpeza Dental E Fortalecimento Da Gengiva, Diversas Cores (Azul)",https://m.media-amazon.com/images/I/61xoyY-XDZL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07TZ1SRZX,4.7,379,27.12,0,Pet Shop,FALSE,50
B08LNWPW9G,Ração Hill's Science Diet para Cães Adultos Pedaços Pequenos 12kg,https://m.media-amazon.com/images/I/61glQacE48L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08LNWPW9G,4.8,533,399.23,0,Pet Shop,FALSE,100
B07X8JGLNN,"Pet Delícia Natural Grain-Free Caçarolinha de Carne 320g Pet Delícia Raça Adulto, Sabor Carne 320g",https://m.media-amazon.com/images/I/51hgGJzeCeL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07X8JGLNN,4.7,147,20.99,0,Pet Shop,FALSE,50
B07Y2CPJ71,ROYAL CANIN Ração Lata Canine Gastro Intestinal Low Fat Wet 410G,https://m.media-amazon.com/images/I/614FAzPlCiL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2CPJ71,4.6,69,45.15,45.15,Pet Shop,FALSE,50
B07Y2C83HM,Ograx-3 Avert - 1000mg,https://m.media-amazon.com/images/I/91EJe1L1dOS._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2C83HM,4.8,201,79.1,0,Pet Shop,FALSE,50
B07Y5H1DJ4,Suplemento Condroplex LB 120g Avert c/ 60 Comprimidos,https://m.media-amazon.com/images/I/618VQccpiML._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y5H1DJ4,4.9,39,116.9,0,Pet Shop,FALSE,50
B07TP4J7NM,Suplemento Neem Pet 100 g,https://m.media-amazon.com/images/I/71Xcbw1al6L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07TP4J7NM,4.3,264,44.8,0,Pet Shop,FALSE,50
B07W621HPZ,PORTÃO EXPANSIVO 70cm A 115cm - PET UTIL,https://m.media-amazon.com/images/I/51B4lhdXElL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07W621HPZ,4.6,1242,139,0,Pet Shop,FALSE,0
B07Y2DQK8C,GRANPLUS CAES MENU ADULTO CARNE E ARROZ 15kg,https://m.media-amazon.com/images/I/61BHgTYvptL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2DQK8C,4.4,17,160.9,0,Pet Shop,FALSE,0
B07Y2DTLLB,Solução Otológica e Dermatológica Ceva Otodem Plus Cães e Gatos - 20 mL,https://m.media-amazon.com/images/I/51jcbTI3q3L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2DTLLB,4.7,270,66.15,66.15,Pet Shop,FALSE,50
B0875RCD2M,NESTLÉ PURINA FANCY FEAST Ração Úmida para Gatos Petit Filet Carne 85g,https://m.media-amazon.com/images/I/81XtrVYJJDL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0875RCD2M,4.8,144,6.29,6.29,Pet Shop,FALSE,50
B07YST4962,Spray Hidratante Pet Society Soft Care Hydra-T para Cães e Gatos - 240ml,https://m.media-amazon.com/images/I/41aoFK3C5SL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07YST4962,4.5,57,79.19,79.19,Pet Shop,FALSE,0
B08GPH73DZ,NESTLÉ PURINA FELIX FANTASTIC MIX Ração Úmida para Gatos Adultos Frango e molho sabor Caranguejo 85g,https://m.media-amazon.com/images/I/81cDVysToQL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08GPH73DZ,4.7,299,3.99,3.99,Pet Shop,FALSE,0
B07Y2CXVTZ,"Frontline Antipulgas e Carrapatos Topspot para Cães de 10 a 20kg, azul",https://m.media-amazon.com/images/I/81Xn7PeNDpL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2CXVTZ,4.6,276,42.32,42.32,Pet Shop,FALSE,50
B07WSX6BXR,"Tigela para Cães, Chalesco, 1450 ml",https://m.media-amazon.com/images/I/718xlPA880L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WSX6BXR,4.7,743,21.9,21.9,Pet Shop,FALSE,100
B08TCGMHB3,Kit 6 Mordedores Naturais Dipetti 3 Cascos + 3 Chifres,https://m.media-amazon.com/images/I/61ADQGnj7yS._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08TCGMHB3,4.7,147,57.36,0,Pet Shop,FALSE,0
B07XZFKBW7,"Ração Royal Canin Canine Veterinary Diet Satiety para Cães de Raças Pequenas 1,5kg",https://m.media-amazon.com/images/I/51Fz-Hhc50L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XZFKBW7,4.9,84,144.9,144.9,Pet Shop,FALSE,0
B07Y2CVT65,"Frontline Antipulgas e Carrapatos Topspot para Cães de 20 a 40kg, azul",https://m.media-amazon.com/images/I/81eypwVq6FL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2CVT65,4.5,221,47.92,47.92,Pet Shop,FALSE,50
B07XHNF28P,"Pa Higienica Gato Furacão Pet, Branca Furacão Pet para Gatos",https://m.media-amazon.com/images/I/519aNA6b+bL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XHNF28P,4.7,242,0,0,Pet Shop,FALSE,100
B0875LLGKL,NESTLÉ PURINA DOG CHOW Ração Úmida para Cães Adultos Raças Pequenas Carne ao Molho 100g,https://m.media-amazon.com/images/I/610CcKl0X8L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0875LLGKL,4.7,370,3.39,3.39,Pet Shop,FALSE,50
B07Z5GG99K,"Ração Origens para Gatos Adultos sabor Carne - 10,1kg",https://m.media-amazon.com/images/I/61b63zGrubL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Z5GG99K,4.7,145,133.99,0,Pet Shop,FALSE,100
B07XBMP1KZ,"Pet Delícia Maravilha de Frango Grain-Free Natural 320g Pet Delícia Raça Adulto, Sabor Frango 320g",https://m.media-amazon.com/images/I/61ixS6ikXhL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XBMP1KZ,4.7,146,17.84,0,Pet Shop,FALSE,0
B08D4M3MWW,Eliminador de Odores e Manchas Enzimac Spray Labgard 150ml,https://m.media-amazon.com/images/I/51wFMa2RU0L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08D4M3MWW,4.4,25,35.99,35.99,Pet Shop,FALSE,50
B07YCW9QST,Pet Clean Creme Dental Menta Cães e Gatos 60g,https://m.media-amazon.com/images/I/61lwvlJVUbL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07YCW9QST,3.6,4,29.99,0,Pet Shop,FALSE,50
B0BM8HX7ND,TAPETE HIGIENICO FLOP SLIM C/ 30 UNID,https://m.media-amazon.com/images/I/71s8ePbjg1L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BM8HX7ND,3.9,79,65.31,0,Pet Shop,FALSE,200
B0CCSV6GMJ,"Kit brinquedos de gato 8 unidades - ratinhos, bolinhas e rodinha",https://m.media-amazon.com/images/I/41tuFSpnBGL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0CCSV6GMJ,5,2,35.9,0,Pet Shop,FALSE,50
B07Y8PTPXX,Anti Pulgas e Carrapatos Bravecto para Cães de 20 a 40 kg - 1000 mg,https://m.media-amazon.com/images/I/5167V7uVtCL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y8PTPXX,4.8,364,258.9,0,Pet Shop,FALSE,50
B07XQQ77HM,Kit Higienico Gato Four-Plastic Azul Four Plastic para Gatos,https://m.media-amazon.com/images/I/51wIUPoJVIL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XQQ77HM,4.7,645,30.66,30.66,Pet Shop,FALSE,100
B0C5P7NXCX,VIVEIRO CONFORT TRIPLEX BLACK AMARELO,https://m.media-amazon.com/images/I/61XqqXuCJaL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0C5P7NXCX,4.6,3,249.9,249.9,Pet Shop,TRUE,0
B07Z5FN1WH,Ração Origens para Cães Adultos de Raças Pequenas sabor Frango e Cereais - 3kg,https://m.media-amazon.com/images/I/51Eg2j8EaeL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Z5FN1WH,4.5,76,47.9,0,Pet Shop,FALSE,0
B0B999MLS2,Arranhador Para Gato Toca Super Resistente + Rampa Anti Estresse Ergonômico,https://m.media-amazon.com/images/I/51WH0AyRQDL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0B999MLS2,4.2,179,78,0,Pet Shop,FALSE,0
B094GD41SL,Portão p/Pet Aramado Com Prolongador 10cm Preto Aço Mix,https://m.media-amazon.com/images/I/51qXPlYhWmL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B094GD41SL,3.6,32,139,0,Pet Shop,FALSE,50
B0CJ6K12Y3,"4L Alimentador Automático Cães Gatos Pets Programável Smart, Alimentador para animais de estimação Tuya WIFI Dispensador de alimentos inteligente para cães e gatos",https://m.media-amazon.com/images/I/61QHexxYp3L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0CJ6K12Y3,5,1,329,0,Pet Shop,FALSE,0
B092ZWWM9B,Ração Guabi Natural Cães Adultos Porte Médio Cordeiro e Aveia 12 kg,https://m.media-amazon.com/images/I/61+KHfudsgL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B092ZWWM9B,4.6,75,234.09,0,Pet Shop,FALSE,50
B07TXRP133,Gel Dental IPET Care Menta 60gr IPET para Cães,https://m.media-amazon.com/images/I/51nE6vKXvdL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07TXRP133,4.6,626,7.99,0,Pet Shop,FALSE,50
B081TNY54J,Patê Baw Waw para cães filhotes sabor Carne 280g,https://m.media-amazon.com/images/I/71muDp44SXL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B081TNY54J,4.4,265,5.62,0,Pet Shop,FALSE,50
B084R4DBJ5,Ração para Gato Adulto Gran Plus Frango e Arroz 3Kg,https://m.media-amazon.com/images/I/61DZBJh43kL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B084R4DBJ5,4.8,149,49.99,0,Pet Shop,FALSE,50
B07XGMPP2M,Arranhador de Papelao Furacão Pet Furacão Pet para Gatos,https://m.media-amazon.com/images/I/61gTJyhf1aL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XGMPP2M,4.7,506,42.1,42.1,Pet Shop,FALSE,50
B07XMHWCFF,"Bola Maciça Colorida 50mm, Corda de 3 Nos Furacão Pet para Cães",https://m.media-amazon.com/images/I/519kFs2eVnL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XMHWCFF,4.6,191,13.11,13.11,Pet Shop,FALSE,50
B0761P2BBJ,Cortador Unha Pet 12X4X1cm Wes Western Pet para Cães,https://m.media-amazon.com/images/I/81uYyS69hCL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0761P2BBJ,4.5,106,23.28,23.28,Pet Shop,FALSE,50
B0BHLVSVT3,Playground Para Gatos 8 Peças Mdf 6mm Kit Nicho Gato Prateleiras Ponte e Degraus - Seguro e Resistente,https://m.media-amazon.com/images/I/51VrWsHr7yL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BHLVSVT3,4.6,41,78.9,139.9,Pet Shop,TRUE,50
B07YN96ZQB,Ograx 1500 Suplemento Ômega 3 Avert 30 Cap. 03 Unid.,https://m.media-amazon.com/images/I/61eSS4cMA7L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07YN96ZQB,4.9,25,325.9,0,Pet Shop,FALSE,0
B082T3RTQ2,TAPETE HIGIÊNICO PARA CÃES SUPER SECÃO BABY - 30 UNIDADES,https://m.media-amazon.com/images/I/61NEJIj+eQL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B082T3RTQ2,4.7,34,73.9,73.9,Pet Shop,FALSE,0
B07ZKLKR44,"Ração Golden Fórmula Mini Bits para Cães Adultos de Pequeno Porte Sabor Salmão e Arroz, 10,1kg Premier Pet Para Todas Pequeno Adulto,",https://m.media-amazon.com/images/I/61IzGWiK1EL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07ZKLKR44,4.8,185,139.89,139.89,Pet Shop,FALSE,50
B09CNVLXNQ,GOLDEN COOKIE CAO ADULTO PORTE PEQUENO 350G,https://m.media-amazon.com/images/I/61vTqGHdlML._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09CNVLXNQ,4.8,51,16.5,16.5,Pet Shop,FALSE,50
B08P53NBHB,Hana Nuggets Castrated 60g,https://m.media-amazon.com/images/I/51Fz+ECUT3L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08P53NBHB,4.8,74,8.9,8.9,Pet Shop,FALSE,50
B07Y5HHJXC,CYST AID PET 35G,https://m.media-amazon.com/images/I/51DkrbfhdjL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y5HHJXC,4.6,76,63.01,63.01,Pet Shop,FALSE,0
B0BJ525W29,KIT DE 5 BOLINHAS TIRA PELOS PARA MÁQUINA DE LAVAR,https://m.media-amazon.com/images/I/71baTqosM0L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BJ525W29,3.4,58,41.77,41.77,Pet Shop,FALSE,100
B07Y2DQV36,Perfume Deo Colônia para Cães e Gatos Filhotes Procão,https://m.media-amazon.com/images/I/61wzyyXHnAL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2DQV36,4.5,341,12.9,0,Pet Shop,FALSE,50
B07WNXG3ZN,Pente Grande Chalesco para Cães,https://m.media-amazon.com/images/I/71PVwjIHWTL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WNXG3ZN,4.7,307,21.84,21.84,Pet Shop,FALSE,50
B08KTK4Y7G,"Vermífugo Drontal SpotOn para Gatos de 2,5 Kg a 5 Kg - 1 Bisnaga",https://m.media-amazon.com/images/I/510URFPA1xL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08KTK4Y7G,4.8,151,52.9,0,Pet Shop,FALSE,50
B07Y2CR4KL,"Alergovet C 0,7mg Coveli para Cães",https://m.media-amazon.com/images/I/51ccEHbzSCL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2CR4KL,4.5,179,39.72,0,Pet Shop,FALSE,100
B07Y2CHX3D,"Ração Royal Canin Veterinary Diet Urinary Small Dog para Cães de Raças Pequenas 7,5kg Royal Canin Raça Adulto",https://m.media-amazon.com/images/I/41G9IFkHCaL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2CHX3D,4.9,63,454.77,454.77,Pet Shop,FALSE,0
B07PN67ZGJ,Pack Nestlé Purina Friskies Ração Úmida Para Gatos Adultos Carne Ao Molho - Com 15 Sachês 85g,https://m.media-amazon.com/images/I/61aGbxDVxUL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07PN67ZGJ,4.9,1307,41,0,Pet Shop,FALSE,50
B07Y2D2XV1,Antipulgas e Carrapatos Frontline Spray para Cães e Gatos - 250ml,https://m.media-amazon.com/images/I/81tudd8fN5L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2D2XV1,4.4,262,169.96,0,Pet Shop,FALSE,50
B0C8P5FGFK,Brinquedo Intuitivo que Atiça de Maneira Divertida e Saudável o Instinto de Caça dos Felinos - Pet Games para Gatos Molinhas,https://m.media-amazon.com/images/I/71W0WhKDI9L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0C8P5FGFK,5,10,14.99,14.99,Pet Shop,FALSE,100
B0843SPQ1S,PET FOOD SOLUTION Ração Allcanis para Cães Adultos de Raças Pequenas de frango e Carne 15kg,https://m.media-amazon.com/images/I/513p8+K6nVL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0843SPQ1S,4.5,168,107.01,0,Pet Shop,FALSE,0
B0CBNS31Z5,Mochila De Transporte Para Pets Cachorros E Gatos Com Ventilação Transparente E Visão Panorâmica Bolsa Astronauta Passeio Animal De Estimação Portátil (Preto),https://m.media-amazon.com/images/I/61tNoup9ZaL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0CBNS31Z5,4.4,13,125,125,Pet Shop,TRUE,50
B082T3ZZ2G,Suplemento - Pelo & Derme 750 Para Cães Vetnil - 60 Cápsulas,https://m.media-amazon.com/images/I/51PuASlcRUL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B082T3ZZ2G,4.8,109,76.9,101.27,Pet Shop,FALSE,50
